Potra2n10c21018	AT3G29320
Potra2n10c21019	AT1G69310
Potra2n10c21020	AT1G26520
Potra2n10c21021	AT1G26560
Potra2n10c21023	AT3G29360
Potra2n10c21024	AT1G26580
Potra2n10c21025	AT1G26610
Potra2n10c21026	AT1G13870
Potra2n10c21027	AT2G03480
Potra2n10c21028	AT1G26480
Potra2n10c21029	AT1G26470
Potra2n10c21030	AT1G26460
Potra2n10c21031	AT1G18650
Potra2n10c21032	AT1G13820
Potra2n10c21033	AT2G03510
Potra2n10c21035	AT1G69290
Potra2n10c21036	AT1G10380
Potra2n10c21037	AT1G13750
Potra2n10c21038	AT1G13750
Potra2n10c21039	AT2G03620
Potra2n10c21040	AT2G03630
Potra2n10c21041	AT1G13740
Potra2n10c21042	AT5G60980
Potra2n10c21043	AT2G03667
Potra2n10c21044	AT1G26355
Potra2n10c21045	AT2G03690
Potra2n10c21046	AT1G69220
Potra2n10c21049	AT1G13700
Potra2n10c21050	AT1G13690
Potra2n10c21051	AT3G30180
Potra2n10c21052	AT3G08900
Potra2n10c21054	AT1G69180
Potra2n10c21055	AT1G69170
Potra2n10c21056	AT1G69160
Potra2n10c21057	AT1G69120
Potra2n10c21058	AT2G47070
Potra2n10c21059	AT3G06430
Potra2n10c21060	AT2G12190
Potra2n10c21061	AT3G53480
Potra2n10c21062	AT3G53480
Potra2n10c21063	AT3G53480
Potra2n10c21065	AT4G01850
Potra2n10c21066	AT3G15580
Potra2n10c21067	AT5G18525
Potra2n10c21068	AT3G17365
Potra2n10c21069	AT2G22300
Potra2n10c21070	AT3G17360
Potra2n10c21071	AT3G17350
Potra2n10c21072	AT3G17340
Potra2n10c21073	AT1G10630
Potra2n10c21074	AT5G15640
Potra2n10c21075	AT3G06480
Potra2n10c21076	AT1G48110
Potra2n10c21077	AT3G17300
Potra2n10c21078	AT1G48100
Potra2n10c21079	AT1G48090
Potra2n10c21080	AT3G06440
Potra2n10c21081	AT1G48040
Potra2n10c21082	AT1G48030
Potra2n10c21083	AT5G30490
Potra2n10c21084	AT3G17210
Potra2n10c21085	AT1G09190
Potra2n10c21086	AT3G17210
Potra2n10c21087	AT3G17210
Potra2n10c21091	AT3G17210
Potra2n10c21092	AT3G17210
Potra2n10c21093	AT1G56600
Potra2n10c21094	AT5G30510
Potra2n10c21095	AT3G17205
Potra2n10c21096	AT3G06490
Potra2n10c21097	AT3G05820
Potra2n10c21098	AT1G47990
Potra2n10c21100	AT3G06510
Potra2n10c21101	AT3G17180
Potra2n10c21102	AT3G06520
Potra2n10c21103	AT5G49600
Potra2n10c21104	AT5G49610
Potra2n10c21105	AT5G49580
Potra2n10c21106	AT1G47980
Potra2n10c21108	AT5G49540
Potra2n10c21109	AT3G48810
Potra2n10c21110	AT3G06550
Potra2n10c21114	AT3G06580
Potra2n10c21115	AT4G21800
Potra2n10c21116	AT4G16280
Potra2n10c21117	AT4G16270
Potra2n10c21118	AT5G49520
Potra2n10c21119	AT5G49510
Potra2n10c21120	AT1G67580
Potra2n10c21122	AT3G06590
Potra2n10c21126	AT5G49010
Potra2n10c21128	AT5G49480
Potra2n10c21129	AT4G16180
Potra2n10c21130	AT3G17090
Potra2n10c21131	AT2G33770
Potra2n10c21132	AT4G16210
Potra2n10c21135	AT3G06610
Potra2n10c21136	AT3G06620
Potra2n10c21137	AT2G18790
Potra2n10c21138	AT5G49460
Potra2n10c21141	AT3G04690
Potra2n10c21142	AT4G24972
Potra2n10c21143	AT1G18390
Potra2n10c21144	AT5G58040
Potra2n10c21145	AT3G17040
Potra2n10c21146	AT1G05760
Potra2n10c21147	AT4G37580
Potra2n10c21148	AT1G06320
Potra2n10c21149	AT3G66654
Potra2n10c21150	AT3G17030
Potra2n10c21151	AT3G50170
Potra2n10c21152	AT3G17020
Potra2n10c21153	AT3G17000
Potra2n10c21154	AT5G57870
Potra2n10c21155	AT1G09240
Potra2n10c21156	AT1G79790
Potra2n10c21157	AT4G16260
Potra2n10c21158	AT5G49430
Potra2n10c21159	AT4G16265
Potra2n10c21160	AT3G47570
Potra2n10c21161	AT2G29360
Potra2n10c21162	AT5G49400
Potra2n10c21163	AT4G16160
Potra2n10c21164	AT3G06670
Potra2n10c21165	AT4G16155
Potra2n10c21166	AT3G06700
Potra2n10c21167	AT4G02080
Potra2n10c21169	AT3G16940
Potra2n10c21170	AT3G16920
Potra2n10c21171	AT3G16910
Potra2n10c21172	AT5G49360
Potra2n10c21173	AT4G16146
Potra2n10c21174	AT5G49350
Potra2n10c21175	AT4G16144
Potra2n10c21177	AT5G49330
Potra2n10c21178	AT5G26910
Potra2n10c21179	AT5G11970
Potra2n10c21180	AT1G67030
Potra2n10c21181	AT1G10240
Potra2n10c21182	AT5G49320
Potra2n10c21183	AT5G38895
Potra2n10c21184	AT2G03720
Potra2n10c21185	AT1G69070
Potra2n10c21186	AT3G51550
Potra2n10c21189	AT2G26710
Potra2n10c21192	AT2G26710
Potra2n10c21193	AT1G69060
Potra2n10c21194	AT1G73430
Potra2n10c21195	AT5G20850
Potra2n10c21196	AT2G34630
Potra2n10c21197	AT1G69050
Potra2n10c21198	AT1G69040
Potra2n10c21199	AT3G45070
Potra2n10c21200	AT3G45070
Potra2n10c21201	AT2G03780
Potra2n10c21202	AT2G03810
Potra2n10c21204	AT1G26300
Potra2n10c21205	AT1G69020
Potra2n10c21206	AT1G69010
Potra2n10c21210	AT2G03890
Potra2n10c21211	AT1G13635
Potra2n10c21212	AT1G13630
Potra2n10c21213	AT5G03490
Potra2n10c21214	AT3G30380
Potra2n10c21215	AT2G04030
Potra2n10c21216	AT1G68990
Potra2n10c21217	AT3G30390
Potra2n10c21218	AT1G68940
Potra2n10c21220	AT1G68930
Potra2n10c21222	AT1G68910
Potra2n10c21225	AT1G68890
Potra2n10c21226	AT2G04032
Potra2n10c21228	AT1G13600
Potra2n10c21230	AT1G26230
Potra2n10c21231	AT3G02360
Potra2n10c21234	AT1G13580
Potra2n10c21235	AT3G25545
Potra2n10c21236	AT1G68850
Potra2n10c21237	AT1G26190
Potra2n10c21238	AT2G04032
Potra2n10c21239	AT1G13570
Potra2n10c21240	AT3G25560
Potra2n10c21243	AT5G08180
Potra2n10c21244	AT3G25570
Potra2n10c21245	AT1G13560
Potra2n10c21246	AT3G61460
Potra2n10c21247	AT3G25590
Potra2n10c21248	AT1G13530
Potra2n10c21249	AT1G26170
Potra2n10c21250	AT3G61460
Potra2n10c21251	AT1G26160
Potra2n10c21253	AT1G68690
Potra2n10c21254	AT3G25600
Potra2n10c21255	AT1G68710
Potra2n10c21256	AT1G68720
Potra2n10c21259	AT1G68730
Potra2n10c21260	AT1G68740
Potra2n10c21261	AT1G26120
Potra2n10c21265	AT3G25620
Potra2n10c21266	AT1G68750
Potra2n10c21267	AT1G68760
Potra2n10c21268	AT3G25640
Potra2n10c21269	AT1G68765
Potra2n10c21270	AT1G26110
Potra2n10c21271	AT3G21360
Potra2n10c21272	AT1G26100
Potra2n10c21273	AT3G25690
Potra2n10c21274	AT1G26090
Potra2n10c21275	AT3G18560
Potra2n10c21276	AT1G68795
Potra2n10c21277	AT1G25682
Potra2n10c21279	AT1G68800
Potra2n10c21280	AT1G68810
Potra2n10c21281	AT1G68820
Potra2n10c21282	AT1G75290
Potra2n10c21283	AT1G25580
Potra2n10c21284	AT1G13245
Potra2n10c21285	AT1G68830
Potra2n10c21286	AT1G13250
Potra2n10c21287	AT1G25570
Potra2n10c21288	AT1G13260
Potra2n10c21289	AT1G13270
Potra2n10c21290	AT1G13290
Potra2n10c21293	AT1G68670
Potra2n10c21295	AT1G13310
Potra2n10c21296	AT1G25540
Potra2n10c21297	AT1G68660
Potra2n10c21298	AT1G68650
Potra2n10c21299	AT1G25530
Potra2n10c21300	AT1G25510
Potra2n10c21301	AT1G25500
Potra2n10c21302	AT3G12250
Potra2n10c21304	AT1G68630
Potra2n10c21305	AT1G68610
Potra2n10c21306	AT1G68620
Potra2n10c21307	AT3G25800
Potra2n10c21308	AT3G18440
Potra2n10c21309	AT3G25805
Potra2n10c21310	AT1G68590
Potra2n10c21311	AT1G13330
Potra2n10c21312	AT1G13340
Potra2n10c21313	AT3G25840
Potra2n10c21314	AT1G68585
Potra2n10c21315	AT1G68580
Potra2n10c21316	AT3G25860
Potra2n10c21317	AT4G39670
Potra2n10c21319	AT1G68570
Potra2n10c21320	AT3G02540
Potra2n10c21322	AT1G13360
Potra2n10c21326	AT1G68560
Potra2n10c21328	AT1G68540
Potra2n10c21329	AT1G68530
Potra2n10c21330	AT3G25900
Potra2n10c21332	AT1G25440
Potra2n10c21333	AT1G68510
Potra2n10c21335	AT1G13380
Potra2n10c21336	AT1G68500
Potra2n10c21337	AT1G68490
Potra2n10c21338	AT3G25920
Potra2n10c21339	AT1G68480
Potra2n10c21340	AT1G25420
Potra2n10c21341	AT1G77420
Potra2n10c21342	AT1G13410
Potra2n10c21343	AT1G68460
Potra2n10c21345	AT1G25400
Potra2n10c21346	AT1G68290
Potra2n10c21347	AT1G09740
Potra2n10c21348	AT3G25930
Potra2n10c21349	AT1G68260
Potra2n10c21350	AT1G68320
Potra2n10c21351	AT1G25350
Potra2n10c21352	AT1G68330
Potra2n10c21353	AT5G41670
Potra2n10c21354	AT3G18295
Potra2n10c21355	AT1G68350
Potra2n10c21356	AT5G38830
Potra2n10c21357	AT1G68360
Potra2n10c21358	AT1G68370
Potra2n10c21359	AT3G18290
Potra2n10c21360	AT1G25375
Potra2n10c21362	AT1G68400
Potra2n10c21363	AT1G68390
Potra2n10c21365	AT1G68410
Potra2n10c21366	AT1G25380
Potra2n10c21367	AT1G66890
Potra2n10c21368	AT1G25390
Potra2n10c21369	AT1G25390
Potra2n10c21371	AT1G18390
Potra2n10c21372	AT1G18390
Potra2n10c21374	AT2G01260
Potra2n10c21375	AT5G38200
Potra2n10c21376	AT1G68220
Potra2n10c21378	AT2G01220
Potra2n10c21379	AT2G01210
Potra2n10c21381	AT2G01200
Potra2n10c21382	AT1G15060
Potra2n10c21383	AT1G49540
Potra2n10c21384	AT2G01190
Potra2n10c21385	AT3G02600
Potra2n10c21386	AT1G15080
Potra2n10c21387	AT2G01170
Potra2n10c21388	AT1G68185
Potra2n10c21389	AT1G68200
Potra2n10c21392	AT1G66920
Potra2n10c21393	AT5G08370
Potra2n10c21394	AT1G79620
Potra2n10c21396	AT1G15100
Potra2n10c21397	AT1G22950
Potra2n10c21398	AT2G01140
Potra2n10c21399	AT2G01130
Potra2n10c21401	AT1G15110
Potra2n10c21403	AT1G08510
Potra2n10c21404	AT2G01120
Potra2n10c21405	AT2G01110
Potra2n10c21406	AT1G71150
Potra2n10c21407	AT1G15170
Potra2n10c21408	AT5G52450
Potra2n10c21409	AT5G08690
Potra2n10c21410	AT1G15140
Potra2n10c21411	AT1G15130
Potra2n10c21412	AT5G24910
Potra2n10c21414	AT5G17350
Potra2n10c21416	AT5G13240
Potra2n10c21417	AT2G01270
Potra2n10c21419	AT2G01275
Potra2n10c21420	AT1G71110
Potra2n10c21423	AT2G01290
Potra2n10c21425	AT2G01300
Potra2n10c21426	AT2G01300
Potra2n10c21427	AT2G01320
Potra2n10c21429	AT1G71080
Potra2n10c21431	AT1G71070
Potra2n10c21432	AT1G71060
Potra2n10c21433	AT1G71050
Potra2n10c21434	AT3G47580
Potra2n10c21435	AT2G35040
Potra2n10c21436	AT1G23000
Potra2n10c21437	AT1G71040
Potra2n10c21439	AT4G38620
Potra2n10c21440	AT1G23030
Potra2n10c21441	AT1G71015
Potra2n10c21442	AT1G71010
Potra2n10c21443	AT2G01350
Potra2n10c21444	AT2G01379
Potra2n10c21446	AT1G71000
Potra2n10c21449	AT1G70950
Potra2n10c21450	AT5G37810
Potra2n10c21451	AT1G70940
Potra2n10c21453	AT2G01430
Potra2n10c21454	AT2G01440
Potra2n10c21455	AT1G14990
Potra2n10c21456	AT1G15000
Potra2n10c21457	AT3G18040
Potra2n10c21458	AT1G30110
Potra2n10c21459	AT2G01460
Potra2n10c21460	AT1G23090
Potra2n10c21461	AT1G34070
Potra2n10c21462	AT1G23100
Potra2n10c21463	AT2G01480
Potra2n10c21464	AT3G18010
Potra2n10c21465	AT1G23110
Potra2n10c21468	AT1G70850
Potra2n10c21469	AT1G70850
Potra2n10c21470	AT1G70790
Potra2n10c21471	AT1G70780
Potra2n10c21474	AT1G14920
Potra2n10c21475	AT5G19120
Potra2n10c21476	AT1G23170
Potra2n10c21478	AT1G70760
Potra2n10c21479	AT1G23180
Potra2n10c21481	AT2G01590
Potra2n10c21482	AT1G14910
Potra2n10c21484	AT1G70750
Potra2n10c21485	AT1G70740
Potra2n10c21486	AT1G14900
Potra2n10c21487	AT1G23190
Potra2n10c21488	AT1G23200
Potra2n10c21489	AT1G14890
Potra2n10c21490	AT1G70710
Potra2n10c21491	AT1G14870
Potra2n10c21492	AT1G14870
Potra2n10c21493	AT2G01620
Potra2n10c21494	AT2G01630
Potra2n10c21495	AT1G23230
Potra2n10c21496	AT3G17860
Potra2n10c21497	AT2G01660
Potra2n10c21498	AT5G17190
Potra2n10c21500	AT1G70670
Potra2n10c21501	AT1G23260
Potra2n10c21502	AT2G12646
Potra2n10c21503	AT1G06620
Potra2n10c21504	AT1G70650
Potra2n10c21505	AT2G01670
Potra2n10c21506	AT1G67920
Potra2n10c21507	AT1G24620
Potra2n10c21508	AT2G34930
Potra2n10c21509	AT2G01680
Potra2n10c21510	AT2G01690
Potra2n10c21512	AT1G24793
Potra2n10c21513	AT1G68070
Potra2n10c21514	AT2G01730
Potra2n10c21515	AT1G68060
Potra2n10c21516	AT1G14830
Potra2n10c21518	AT1G68050
Potra2n10c21520	AT3G16857
Potra2n10c21521	AT1G14820
Potra2n10c21522	AT1G14790
Potra2n10c21523	AT1G68040
Potra2n10c21524	AT1G14780
Potra2n10c21525	AT1G68020
Potra2n10c21526	AT1G67980
Potra2n10c21527	AT1G67970
Potra2n10c21528	AT2G01770
Potra2n10c21529	AT2G01770
Potra2n10c21530	AT1G80910
Potra2n10c21531	AT1G14750
Potra2n10c21532	AT4G17720
Potra2n10c21533	AT2G01818
Potra2n10c21534	AT1G67960
Potra2n10c21535	AT5G24080
Potra2n10c21536	AT1G66150
Potra2n10c21541	AT1G66140
Potra2n10c21542	AT5G09590
Potra2n10c21543	AT1G14740
Potra2n10c21545	AT1G14730
Potra2n10c21546	AT1G14720
Potra2n10c21548	AT5G57890
Potra2n10c21550	AT1G14710
Potra2n10c21551	AT1G03280
Potra2n10c21552	AT3G17790
Potra2n10c21553	AT2G01900
Potra2n10c21554	AT1G68100
Potra2n10c21555	AT2G01913
Potra2n10c21556	AT2G01930
Potra2n10c21557	AT5G22260
Potra2n10c21559	AT1G68130
Potra2n10c21560	AT2G01950
Potra2n10c21561	AT2G01980
Potra2n10c21562	AT5G14880
Potra2n10c21565	AT2G01990
Potra2n10c21566	AT5G16760
Potra2n10c21567	AT2G02010
Potra2n10c21568	AT2G30050
Potra2n10c21569	AT2G02040
Potra2n10c21570	AT2G46280
Potra2n10c21572	AT2G02050
Potra2n10c21575	AT1G14600
Potra2n10c21577	AT1G09290
Potra2n10c21578	AT1G14590
Potra2n10c21579	AT1G75010
Potra2n10c21580	AT2G02070
Potra2n10c21581	AT2G02080
Potra2n10c21582	AT2G02090
Potra2n10c21583	AT1G31050
Potra2n10c21584	AT1G14570
Potra2n10c21585	AT5G13770
Potra2n10c21586	AT1G73400
Potra2n10c21587	AT3G18420
Potra2n10c21589	AT5G19990
Potra2n10c21590	AT2G02160
Potra2n10c21591	AT2G02170
Potra2n10c21592	AT1G14530
Potra2n10c21594	AT2G37770
Potra2n10c21595	AT2G02220
Potra2n10c21596	AT3G11920
Potra2n10c21598	AT3G02820
Potra2n10c21599	AT1G10850
Potra2n10c21601	AT1G60670
Potra2n10c21603	AT4G21200
Potra2n10c21606	AT5G26830
Potra2n10c21608	AT1G60060
Potra2n10c21610	AT1G70260
Potra2n10c21611	AT1G24020
Potra2n10c21612	AT1G24030
Potra2n10c21613	AT1G24040
Potra2n10c21614	AT1G70230
Potra2n10c21615	AT1G24050
Potra2n10c21616	AT1G60030
Potra2n10c21617	AT1G60010
Potra2n10c21618	AT1G70210
Potra2n10c21619	AT3G27570
Potra2n10c21620	AT1G24090
Potra2n10c21621	AT1G10522
Potra2n10c21622	AT1G10520
Potra2n10c21623	AT1G60200
Potra2n10c21624	AT1G70310
Potra2n10c21625	AT1G60160
Potra2n10c21626	AT1G70300
Potra2n10c21628	AT1G70280
Potra2n10c21629	AT1G26850
Potra2n10c21630	AT2G02910
Potra2n10c21631	AT1G14310
Potra2n10c21632	AT2G02800
Potra2n10c21633	AT2G02860
Potra2n10c21634	AT1G26960
Potra2n10c21636	AT1G14345
Potra2n10c21637	AT1G26830
Potra2n10c21638	AT2G02820
Potra2n10c21640	AT1G69830
Potra2n10c21641	AT1G27000
Potra2n10c21642	AT3G54320
Potra2n10c21643	AT5G20220
Potra2n10c21644	AT1G14410
Potra2n10c21645	AT1G54870
Potra2n10c21646	AT4G14220
Potra2n10c21647	AT5G19210
Potra2n10c21648	AT3G05290
Potra2n10c21649	AT3G06030
Potra2n10c21651	AT5G19280
Potra2n10c21652	AT5G19300
Potra2n10c21653	AT3G06010
Potra2n10c21654	AT5G19320
Potra2n10c21655	AT5G19330
Potra2n10c21656	AT3G05990
Potra2n10c21657	AT3G05980
Potra2n10c21658	AT5G26230
Potra2n10c21659	AT4G19600
Potra2n10c21660	AT3G05970
Potra2n10c21661	AT5G26240
Potra2n10c21662	AT5G22250
Potra2n10c21663	AT5G26250
Potra2n10c21664	AT5G26330
Potra2n10c21665	AT5G26340
Potra2n10c21666	AT3G22380
Potra2n10c21667	AT4G14950
Potra2n10c21669	AT3G22400
Potra2n10c21670	AT1G03130
Potra2n10c21671	AT2G32150
Potra2n10c21672	AT2G25330
Potra2n10c21673	AT5G19530
Potra2n10c21674	AT1G31710
Potra2n10c21675	AT4G14940
Potra2n10c21676	AT1G77780
Potra2n10c21677	AT1G05370
Potra2n10c21679	AT4G14930
Potra2n10c21680	AT3G04910
Potra2n10c21681	AT3G04920
Potra2n10c21682	AT4G14920
Potra2n10c21683	AT4G14910
Potra2n10c21685	AT3G22430
Potra2n10c21686	AT4G14890
Potra2n10c21687	AT4G14860
Potra2n10c21688	AT4G14850
Potra2n10c21689	AT3G22520
Potra2n10c21690	AT1G05410
Potra2n10c21692	AT4G14830
Potra2n10c21693	AT1G05430
Potra2n10c21694	AT4G14820
Potra2n10c21695	AT1G05440
Potra2n10c21696	AT4G14819
Potra2n10c21697	AT2G32040
Potra2n10c21698	AT3G22550
Potra2n10c21700	AT2G32030
Potra2n10c21701	AT4G14815
Potra2n10c21702	AT3G22590
Potra2n10c21703	AT4G14815
Potra2n10c21704	AT3G22620
Potra2n10c21706	AT4G14805
Potra2n10c21707	AT1G05470
Potra2n10c21708	AT4G14790
Potra2n10c21709	AT3G22670
Potra2n10c21711	AT3G22670
Potra2n10c21712	AT3G22670
Potra2n10c21713	AT3G22690
Potra2n10c21714	AT3G22750
Potra2n10c21715	AT3G22780
Potra2n10c21716	AT3G22790
Potra2n10c21717	AT3G04840
Potra2n10c21718	AT3G22800
Potra2n10c21719	AT3G22800
Potra2n10c21720	AT1G04190
Potra2n10c21721	AT3G51895
Potra2n10c21722	AT4G14750
Potra2n10c21723	AT4G14746
Potra2n10c21724	AT3G22810
Potra2n10c21725	AT5G43860
Potra2n10c21727	AT3G22820
Potra2n10c21728	AT4G14710
Potra2n10c21729	AT3G22830
Potra2n10c21730	AT1G04200
Potra2n10c21731	AT1G60750
Potra2n10c21732	AT3G22845
Potra2n10c21733	AT5G43830
Potra2n10c21734	AT3G22880
Potra2n10c21735	AT1G04210
Potra2n10c21737	AT5G43810
Potra2n10c21738	AT3G22890
Potra2n10c21739	AT3G22910
Potra2n10c21741	AT4G14640
Potra2n10c21742	AT3G63400
Potra2n10c21743	AT3G22960
Potra2n10c21744	AT3G22970
Potra2n10c21745	AT2G26640
Potra2n10c21746	AT5G43760
Potra2n10c21748	AT1G20780
Potra2n10c21749	AT1G52825
Potra2n10c21750	AT4G14580
Potra2n10c21751	AT1G69840
Potra2n10c21752	AT3G23020
Potra2n10c21753	AT5G43750
Potra2n10c21754	AT2G23770
Potra2n10c21756	AT5G43745
Potra2n10c21757	AT1G04230
Potra2n10c21758	AT5G43700
Potra2n10c21759	AT3G23050
Potra2n10c21760	AT5G43670
Potra2n10c21761	AT5G64560
Potra2n10c21763	AT2G30580
Potra2n10c21768	AT2G37230
Potra2n10c21769	AT4G14660
Potra2n10c21770	AT3G23070
Potra2n10c21771	AT5G43650
Potra2n10c21772	AT5G09510
Potra2n10c21774	AT5G43630
Potra2n10c21775	AT1G72420
Potra2n10c21776	AT4G14500
Potra2n10c21778	AT3G23090
Potra2n10c21779	AT5G43600
Potra2n10c21780	AT3G23100
Potra2n10c21781	AT5G43580
Potra2n10c21783	AT5G43580
Potra2n10c21784	AT5G43580
Potra2n10c21785	AT5G43580
Potra2n10c21786	AT2G38870
Potra2n10c21789	AT3G23123
Potra2n10c21790	AT1G04300
Potra2n10c21791	AT4G14490
Potra2n10c21792	AT4G24000
Potra2n10c21793	AT4G24000
Potra2n10c21794	AT3G23130
Potra2n10c21795	AT5G43540
Potra2n10c21796	AT3G23150
Potra2n10c21797	AT4G14465
Potra2n10c21798	AT4G14455
Potra2n10c21799	AT3G23160
Potra2n10c21800	AT4G14450
Potra2n10c21802	AT5G43530
Potra2n10c21803	AT4G14430
Potra2n10c21804	AT5G43500
Potra2n10c21805	AT1G04340
Potra2n10c21806	AT4G14420
Potra2n10c21807	AT1G06620
Potra2n10c21808	AT1G06620
Potra2n10c21809	AT1G06650
Potra2n10c21810	AT3G23200
Potra2n10c21811	AT4G14410
Potra2n10c21812	AT5G43420
Potra2n10c21813	AT3G23220
Potra2n10c21814	AT3G23230
Potra2n10c21815	AT3G23240
Potra2n10c21816	AT4G14350
Potra2n10c21817	AT4G14342
Potra2n10c21818	AT3G23340
Potra2n10c21820	AT5G43310
Potra2n10c21821	AT3G23360
Potra2n10c21822	AT3G23370
Potra2n10c21823	AT2G20450
Potra2n10c21824	AT4G23220
Potra2n10c21826	AT2G20450
Potra2n10c21827	AT4G05200
Potra2n10c21828	AT3G25400
Potra2n10c21829	AT2G33470
Potra2n10c21830	AT3G23380
Potra2n10c21831	AT4G14330
Potra2n10c21832	AT3G23400
Potra2n10c21833	AT4G14310
Potra2n10c21834	AT1G70230
Potra2n10c21835	AT3G23410
Potra2n10c21836	AT3G23430
Potra2n10c21838	AT4G14305
Potra2n10c21839	AT3G23440
Potra2n10c21840	AT4G28600
Potra2n10c21841	AT3G07300
Potra2n10c21842	AT2G33435
Potra2n10c21843	AT1G32580
Potra2n10c21844	AT5G46050
Potra2n10c21845	AT2G33420
Potra2n10c21846	AT3G23530
Potra2n10c21847	AT4G14300
Potra2n10c21848	AT3G23530
Potra2n10c21850	AT3G23510
Potra2n10c21852	AT3G23530
Potra2n10c21853	AT3G23510
Potra2n10c21854	AT4G14300
Potra2n10c21855	AT2G33400
Potra2n10c21856	AT2G33390
Potra2n10c21857	AT2G33385
Potra2n10c21858	AT5G13890
Potra2n10c21859	AT2G05620
Potra2n10c21860	AT5G35620
Potra2n10c21861	AT4G26740
Potra2n10c21862	AT1G04040
Potra2n10c21863	AT2G33360
Potra2n10c21864	AT2G33350
Potra2n10c21865	AT2G33340
Potra2n10c21866	AT2G05590
Potra2n10c21867	AT1G04520
Potra2n10c21869	AT1G60000
Potra2n10c21870	AT5G43960
Potra2n10c21871	AT1G04530
Potra2n10c21872	AT2G33320
Potra2n10c21873	AT2G33310
Potra2n10c21874	AT4G13430
Potra2n10c21875	AT3G24320
Potra2n10c21876	AT3G24315
Potra2n10c21877	AT4G13450
Potra2n10c21878	AT1G10580
Potra2n10c21880	AT1G04555
Potra2n10c21881	AT4G13460
Potra2n10c21882	AT1G04560
Potra2n10c21883	AT5G05210
Potra2n10c21884	AT3G24310
Potra2n10c21885	AT3G12770
Potra2n10c21886	AT1G04570
Potra2n10c21887	AT2G33255
Potra2n10c21888	AT3G16840
Potra2n10c21889	AT4G13510
Potra2n10c21891	AT2G33250
Potra2n10c21892	AT3G23920
Potra2n10c21894	AT4G13550
Potra2n10c21895	AT4G13540
Potra2n10c21897	AT5G43900
Potra2n10c21898	AT1G04610
Potra2n10c21899	AT1G04620
Potra2n10c21900	AT3G23980
Potra2n10c21901	AT3G09270
Potra2n10c21902	AT3G09270
Potra2n10c21903	AT2G29420
Potra2n10c21905	AT2G29420
Potra2n10c21906	AT1G67400
Potra2n10c21908	AT1G67400
Potra2n10c21909	AT1G67420
Potra2n10c21910	AT1G67430
Potra2n10c21911	AT1G60420
Potra2n10c21912	AT1G60420
Potra2n10c21913	AT2G22425
Potra2n10c21914	AT1G67480
Potra2n10c21915	AT1G24310
Potra2n10c21916	AT1G67490
Potra2n10c21917	AT2G34930
Potra2n10c21919	AT3G27210
Potra2n10c21920	AT5G20165
Potra2n10c21922	AT1G67510
Potra2n10c21923	AT3G26340
Potra2n10c21924	AT1G24330
Potra2n10c21925	AT3G50940
Potra2n10c21926	AT1G67540
Potra2n10c21927	AT3G01810
Potra2n10c21928	AT1G76340
Potra2n10c21929	AT5G08530
Potra2n10c21930	AT5G14230
Potra2n10c21931	AT1G27900
Potra2n10c21932	AT1G67560
Potra2n10c21934	AT5G63380
Potra2n10c21935	AT1G67580
Potra2n10c21936	AT1G67590
Potra2n10c21937	AT1G24340
Potra2n10c21938	AT1G67600
Potra2n10c21939	AT1G27880
Potra2n10c21942	AT3G26040
Potra2n10c21943	AT1G27850
Potra2n10c21944	AT1G24360
Potra2n10c21945	AT1G67630
Potra2n10c21946	AT1G24400
Potra2n10c21947	AT3G01750
Potra2n10c21948	AT3G04130
Potra2n10c21949	AT3G04120
Potra2n10c21950	AT3G48140
Potra2n10c21951	AT3G13080
Potra2n10c21952	AT3G25980
Potra2n10c21953	AT1G13450
Potra2n10c21954	AT1G67660
Potra2n10c21955	AT3G26000
Potra2n10c21957	AT1G13460
Potra2n10c21958	AT1G13460
Potra2n10c21959	AT3G26040
Potra2n10c21960	AT1G24430
Potra2n10c21961	AT1G24430
Potra2n10c21962	AT1G24430
Potra2n10c21963	AT3G27320
Potra2n10c21964	AT1G67700
Potra2n10c21965	AT2G02710
Potra2n10c21966	AT4G27670
Potra2n10c21967	AT3G26050
Potra2n10c21968	AT1G67710
Potra2n10c21969	AT5G58787
Potra2n10c21970	AT1G67720
Potra2n10c21971	AT1G24440
Potra2n10c21972	AT1G24460
Potra2n10c21973	AT1G24470
Potra2n10c21974	AT1G67730
Potra2n10c21975	AT1G67730
Potra2n10c21976	AT5G37190
Potra2n10c21977	AT1G24480
Potra2n10c21978	AT1G67740
Potra2n10c21979	AT1G24490
Potra2n10c21980	AT1G67750
Potra2n10c21981	AT1G24510
Potra2n10c21982	AT1G13190
Potra2n10c21983	AT1G13180
Potra2n10c21984	AT1G13170
Potra2n10c21985	AT1G13160
Potra2n10c21986	AT3G26115
Potra2n10c21987	AT3G26120
Potra2n10c21988	AT5G50260
Potra2n10c21990	AT1G24530
Potra2n10c21994	AT1G67790
Potra2n10c21995	AT1G24540
Potra2n10c21997	AT1G13130
Potra2n10c21999	AT3G27430
Potra2n10c22000	AT5G14420
Potra2n10c22002	AT1G18350
Potra2n10c22003	AT1G24560
Potra2n10c22004	AT3G26320
Potra2n10c22006	AT4G24740
Potra2n10c22007	AT1G13030
Potra2n10c22008	AT3G26380
Potra2n10c22009	AT3G26360
Potra2n10c22010	AT1G67830
Potra2n10c22011	AT2G04220
Potra2n10c22013	AT1G67840
Potra2n10c22015	AT1G67850
Potra2n10c22017	AT1G24580
